日期,收盘价格,成交量,开盘价格,日最高价格,日最低价格
2021/9/14,160.15 ,20925920 ,162.86 ,163.07 ,159.48 
2021/9/13,165.41 ,15458610 ,164.49 ,166.86 ,163.02 
2021/9/12,168.10 ,15064270 ,171.20 ,171.64 ,167.61 
2021/9/11,167.32 ,17295800 ,167.30 ,169.04 ,165.58 
2021/9/10,170.71 ,18993030 ,174.25 ,174.37 ,169.26 
2021/9/9,175.16 ,24608470 ,174.15 ,176.84 ,173.37 
2021/9/8,170.30 ,16440500 ,169.53 ,172.06 ,168.88 
2021/9/7,172.00 ,29374890 ,178.01 ,178.18 ,171.67 
2021/9/6,173.28 ,29550200 ,169.56 ,174.79 ,169.33 
2021/9/5,166.99 ,24629110 ,167.70 ,169.00 ,166.14 
2021/9/4,162.29 ,23769390 ,160.17 ,163.29 ,158.23 
2021/9/3,159.47 ,31718050 ,159.99 ,161.77 ,158.55 
2021/9/2,165.24 ,18816500 ,167.46 ,168.45 ,164.82 
2021/9/1,169.10 ,26055350 ,168.70 ,169.61 ,166.08 
2021/8/31,171.70 ,62786400 ,169.04 ,174.15 ,168.16 
2021/8/30,161.06 ,88699150 ,159.28 ,161.47 ,152.80 
2021/8/29,157.96 ,75948870 ,164.12 ,166.93 ,155.50 
2021/8/28,160.55 ,66662950 ,166.70 ,167.26 ,159.51 
2021/8/27,172.35 ,34339830 ,174.10 ,175.36 ,172.11 
2021/8/26,173.73 ,40557980 ,175.92 ,177.89 ,173.15 
2021/8/25,182.71 ,21044110 ,185.00 ,186.26 ,181.51 
2021/8/24,188.62 ,15376980 ,188.61 ,189.26 ,186.71 
2021/8/23,191.66 ,12885440 ,191.17 ,192.98 ,189.69 
2021/8/22,194.86 ,8985075 ,196.60 ,196.92 ,194.73 
2021/8/21,195.73 ,9983680 ,197.27 ,198.45 ,195.07 
2021/8/20,195.25 ,14657160 ,194.58 ,195.50 ,192.82 
2021/8/19,196.39 ,11967720 ,199.25 ,199.32 ,195.68 
2021/8/18,199.28 ,9881409 ,199.27 ,200.29 ,197.64 
2021/8/17,200.71 ,22327280 ,197.49 ,203.28 ,196.91 
2021/8/16,197.38 ,20115920 ,195.01 ,197.44 ,192.00 
2021/8/15,200.09 ,17889190 ,196.27 ,202.07 ,196.25 
2021/8/14,195.19 ,17250600 ,190.58 ,196.05 ,190.49 
2021/8/13,197.54 ,23363230 ,201.05 ,201.14 ,194.91 
2021/8/12,196.01 ,34535180 ,190.23 ,198.00 ,189.76 
2021/8/11,186.07 ,59265660 ,183.59 ,186.90 ,179.67 
2021/8/10,191.76 ,55736770 ,198.37 ,198.58 ,190.88 
2021/8/9,206.53 ,25539860 ,206.29 ,206.89 ,203.56 
2021/8/8,214.04 ,10563110 ,212.64 ,216.39 ,212.60 
2021/8/7,211.08 ,7650329 ,209.15 ,211.85 ,208.42 
2021/8/6,210.59 ,9986819 ,209.00 ,211.50 ,207.47 
2021/8/5,208.91 ,15865820 ,206.10 ,209.08 ,203.24 
2021/8/4,212.10 ,11150240 ,214.85 ,215.20 ,211.46 
2021/8/3,214.76 ,14283580 ,215.11 ,216.60 ,213.16 
2021/8/2,211.50 ,19484210 ,215.50 ,216.35 ,211.03 
2021/8/1,209.51 ,17375880 ,209.23 ,212.81 ,208.19 
2021/7/31,205.48 ,11259480 ,203.90 ,206.46 ,203.02 
2021/7/30,205.94 ,16911270 ,202.05 ,207.27 ,201.50 
2021/7/29,199.85 ,33992500 ,201.71 ,202.28 ,198.26 
2021/7/28,208.00 ,18340420 ,211.61 ,212.05 ,207.82 
2021/7/27,211.60 ,23719920 ,215.32 ,215.40 ,209.37 
2021/7/26,217.75 ,12998040 ,219.16 ,219.50 ,216.46 
2021/7/25,221.87 ,13327740 ,228.07 ,228.85 ,221.55 
2021/7/24,226.78 ,9348629 ,226.99 ,227.98 ,225.68 
2021/7/23,229.44 ,10273760 ,226.70 ,229.64 ,225.60 
2021/7/22,228.59 ,13564910 ,229.50 ,230.89 ,226.72 
2021/7/21,228.50 ,27383930 ,221.71 ,230.25 ,221.10 
2021/7/20,218.38 ,13488240 ,216.99 ,219.58 ,215.56 
2021/7/19,214.86 ,13785780 ,214.19 ,216.33 ,213.13 
2021/7/18,211.32 ,11092090 ,210.42 ,211.66 ,209.86 
2021/7/17,211.06 ,9273843 ,210.55 ,211.78 ,208.99 
2021/7/16,212.30 ,13724630 ,212.01 ,213.84 ,210.59 
2021/7/15,211.60 ,11233730 ,209.90 ,212.49 ,209.77 
2021/7/14,209.32 ,10917790 ,209.75 ,211.62 ,208.23 
2021/7/13,210.06 ,12166960 ,214.17 ,214.49 ,209.64 
2021/7/12,213.94 ,10773080 ,212.25 ,215.17 ,212.24 
2021/7/11,211.64 ,12276590 ,213.45 ,213.46 ,211.00 
2021/7/10,213.07 ,10735900 ,213.50 ,214.80 ,212.21 
2021/7/9,213.32 ,10233550 ,215.21 ,216.57 ,213.31 
2021/7/8,215.82 ,9443049 ,217.29 ,218.23 ,214.74 
2021/7/7,216.90 ,9928599 ,218.00 ,218.40 ,215.69 
2021/7/6,219.02 ,8999092 ,218.28 ,219.08 ,217.14 
2021/7/5,217.04 ,12448120 ,218.00 ,218.70 ,216.31 
2021/7/4,219.59 ,13126420 ,219.43 ,219.94 ,217.46 
2021/7/3,219.48 ,23052850 ,223.02 ,223.13 ,218.24 
2021/7/2,213.96 ,10401470 ,212.76 ,214.53 ,212.06 
2021/7/1,212.74 ,18680200 ,214.17 ,215.46 ,212.53 
2021/6/30,211.78 ,9405776 ,212.30 ,213.75 ,211.54 
2021/6/29,211.13 ,14116060 ,212.83 ,214.05 ,211.01 
2021/6/28,210.44 ,15884250 ,210.03 ,212.01 ,208.70 
2021/6/27,211.06 ,22825520 ,215.23 ,215.89 ,209.87 
2021/6/26,216.99 ,19123430 ,213.00 ,217.63 ,212.63 
2021/6/25,212.54 ,17030420 ,211.10 ,212.91 ,210.12 
2021/6/24,213.72 ,19519450 ,212.50 ,215.17 ,211.42 
2021/6/23,211.05 ,20513720 ,210.62 ,213.15 ,209.44 
2021/6/22,209.51 ,31626840 ,209.92 ,210.94 ,206.02 
2021/6/21,206.08 ,51693880 ,213.15 ,215.50 ,204.39 
2021/6/20,219.90 ,20366880 ,224.74 ,225.29 ,219.00 
2021/6/19,221.38 ,13887680 ,213.71 ,221.39 ,213.00 
2021/6/18,219.53 ,17266710 ,222.87 ,222.87 ,218.56 
2021/6/17,225.31 ,10550050 ,227.90 ,228.79 ,225.05 
2021/6/16,226.42 ,12247670 ,227.11 ,228.44 ,222.88 
2021/6/15,226.78 ,7243206 ,228.00 ,229.30 ,226.73 
2021/6/14,227.90 ,13260490 ,230.25 ,231.48 ,225.45 
2021/6/13,230.71 ,13620870 ,231.27 ,236.17 ,230.41 
2021/6/12,230.95 ,9326397 ,231.77 ,233.85 ,230.51 
2021/6/11,234.18 ,9552775 ,237.79 ,238.05 ,232.60 
2021/6/10,236.72 ,9187713 ,237.57 ,239.22 ,236.33 
2021/6/9,235.92 ,11646350 ,233.44 ,236.93 ,232.08 
2021/6/8,232.70 ,7792876 ,231.50 ,233.49 ,230.82 
2021/6/7,232.08 ,8972039 ,230.65 ,233.00 ,230.51 
2021/6/6,229.35 ,11986210 ,228.77 ,234.00 ,227.82 
2021/6/5,229.44 ,14315890 ,229.33 ,229.49 ,226.07 
2021/6/4,229.88 ,12093950 ,232.87 ,234.63 ,228.43 
2021/6/3,234.78 ,11216020 ,237.44 ,238.42 ,232.81 
2021/6/2,238.69 ,14418800 ,241.89 ,241.89 ,237.82 
2021/6/1,239.09 ,11288940 ,240.00 ,240.95 ,238.13 
2021/5/31,239.23 ,12405170 ,244.37 ,245.09 ,238.65 
2021/5/30,241.89 ,20793040 ,243.66 ,245.69 ,239.69 
2021/5/29,244.01 ,57500270 ,237.89 ,244.91 ,236.65 
2021/5/28,223.31 ,19763030 ,224.85 ,225.07 ,221.32 
2021/5/27,228.24 ,12211330 ,228.50 ,229.42 ,226.62 
2021/5/26,225.42 ,18034850 ,226.11 ,228.19 ,224.80 
2021/5/25,230.57 ,18100360 ,226.03 ,232.00 ,225.74 
2021/5/24,225.30 ,14962140 ,226.53 ,226.57 ,222.52 
2021/5/23,224.36 ,23497460 ,230.68 ,231.25 ,223.50 
2021/5/22,226.73 ,16825400 ,229.89 ,231.52 ,226.47 
2021/5/21,229.25 ,14828660 ,229.27 ,230.45 ,226.64 
2021/5/20,231.86 ,18029110 ,225.49 ,232.38 ,225.10 
2021/5/19,227.26 ,22030750 ,222.00 ,229.24 ,220.42 
2021/5/18,222.72 ,24819820 ,225.00 ,229.24 ,222.50 
2021/5/17,229.59 ,15949850 ,236.83 ,237.30 ,229.24 
2021/5/16,237.67 ,12295570 ,237.30 ,241.12 ,235.50 
2021/5/15,237.12 ,12063170 ,235.86 ,238.53 ,235.00 
2021/5/14,239.79 ,15959660 ,239.66 ,241.60 ,236.88 
2021/5/13,236.43 ,14836080 ,238.56 ,239.50 ,235.56 
2021/5/12,233.34 ,16949510 ,226.50 ,235.63 ,225.81 
2021/5/11,226.93 ,19336590 ,228.07 ,229.85 ,225.53 
2021/5/10,230.28 ,14520330 ,228.41 ,230.45 ,226.26 
2021/5/9,231.87 ,17778450 ,233.70 ,235.45 ,229.71 
2021/5/8,240.80 ,15162530 ,237.20 ,241.72 ,235.00 
2021/5/7,234.30 ,10491180 ,241.00 ,241.33 ,233.64 
2021/5/6,238.14 ,15291260 ,233.38 ,238.74 ,233.08 
2021/5/5,226.69 ,17138380 ,229.02 ,230.81 ,226.53 
2021/5/4,233.89 ,15988380 ,235.42 ,236.43 ,228.34 
2021/5/3,230.50 ,22964850 ,235.00 ,236.37 ,228.36 
2021/5/2,236.27 ,13571670 ,237.50 ,239.61 ,234.45 
2021/5/1,234.42 ,14644190 ,238.79 ,241.20 ,234.27 
2021/4/30,241.69 ,14043350 ,241.05 ,242.79 ,239.26 
2021/4/29,237.76 ,17470660 ,244.63 ,244.90 ,237.65 
2021/4/28,240.18 ,17967250 ,250.00 ,250.34 ,240.07 
2021/4/27,250.34 ,12831650 ,252.00 ,252.00 ,248.10 
2021/4/26,252.75 ,15980270 ,247.31 ,254.90 ,241.62 
2021/4/25,254.00 ,14403490 ,257.99 ,259.46 ,254.00 
2021/4/24,263.59 ,14718440 ,266.05 ,269.39 ,262.85 
2021/4/23,264.51 ,15382350 ,265.23 ,266.18 ,262.33 
2021/4/22,270.83 ,13262400 ,270.89 ,272.32 ,267.81 
2021/4/21,270.70 ,16708660 ,271.00 ,274.29 ,270.40 
2021/4/20,267.85 ,9355082 ,269.09 ,270.25 ,265.68 
2021/4/19,268.93 ,15295790 ,268.75 ,274.26 ,267.20 
2021/4/18,267.79 ,13090790 ,268.70 ,270.40 ,264.60 
2021/4/17,266.49 ,12432770 ,263.00 ,267.20 ,262.54 
2021/4/16,262.59 ,10758150 ,264.98 ,265.00 ,261.82 
2021/4/15,265.67 ,11018670 ,264.61 ,266.45 ,263.21 
2021/4/14,266.96 ,16762980 ,269.58 ,269.99 ,265.56 
2021/4/13,263.43 ,29179690 ,264.70 ,268.28 ,261.25 
2021/4/12,254.50 ,30534340 ,264.57 ,265.00 ,254.04 
2021/4/11,264.69 ,15289300 ,258.80 ,265.00 ,255.20 
2021/4/10,253.83 ,14692990 ,256.03 ,258.90 ,252.30 
2021/4/9,260.76 ,10244930 ,259.17 ,261.57 ,257.33 
2021/4/8,260.25 ,16050390 ,265.13 ,265.92 ,259.95 
2021/4/7,265.92 ,14681230 ,263.80 ,266.00 ,261.12 
2021/4/6,261.38 ,19478550 ,263.62 ,265.20 ,257.85 
2021/4/5,258.62 ,13518250 ,256.80 ,260.33 ,255.50 
2021/4/4,260.00 ,20709880 ,264.13 ,264.60 ,257.90 
2021/4/3,265.49 ,44640840 ,267.50 ,269.00 ,262.70 
2021/4/2,251.65 ,23681890 ,250.00 ,252.88 ,246.99 
2021/4/1,243.46 ,21561650 ,246.25 ,246.99 ,242.15 
2021/3/31,242.98 ,31381640 ,245.31 ,245.70 ,241.47 
2021/3/30,235.30 ,38805070 ,229.94 ,240.49 ,226.29 
2021/3/29,225.60 ,19042930 ,228.39 ,229.75 ,225.14 
2021/3/28,227.37 ,23036860 ,229.90 ,230.82 ,225.86 
2021/3/27,236.19 ,34884940 ,227.88 ,238.60 ,226.68 
2021/3/26,226.90 ,49361840 ,229.31 ,229.95 ,220.09 
2021/3/25,227.61 ,37146060 ,234.95 ,238.30 ,225.86 
2021/3/24,240.40 ,35823830 ,229.05 ,240.76 ,228.12 
2021/3/23,227.85 ,24897860 ,226.50 ,230.38 ,225.04 
2021/3/22,232.73 ,23451850 ,237.46 ,238.92 ,231.03 
2021/3/21,238.39 ,44812300 ,243.35 ,243.39 ,234.65 
2021/3/20,236.26 ,69715950 ,231.76 ,239.19 ,229.60 
2021/3/19,222.36 ,73512100 ,216.88 ,224.99 ,215.32 
2021/3/18,222.00 ,141830000 ,228.24 ,229.90 ,211.23 
2021/3/17,256.18 ,10729150 ,255.50 ,257.35 ,252.53 
2021/3/16,255.83 ,11485740 ,257.87 ,258.34 ,255.41 
2021/3/15,260.43 ,10901780 ,255.17 ,260.46 ,254.50 
2021/3/14,260.00 ,15981760 ,263.90 ,264.90 ,259.20 
2021/3/13,264.43 ,14306570 ,264.70 ,264.85 ,260.20 
2021/3/12,261.89 ,15804750 ,257.74 ,263.18 ,257.04 
2021/3/11,255.11 ,16595640 ,255.34 ,255.68 ,252.30 
2021/3/10,256.03 ,18369890 ,260.32 ,260.86 ,256.03 
2021/3/9,264.54 ,7771290 ,264.29 ,265.32 ,262.50 
2021/3/8,264.87 ,10290250 ,261.99 ,266.09 ,261.20 
2021/3/7,263.80 ,9060730 ,267.56 ,267.91 ,263.10 
2021/3/6,266.09 ,9447654 ,265.20 ,268.40 ,263.87 
2021/3/5,264.00 ,11388710 ,265.70 ,265.97 ,262.60 
2021/3/4,267.25 ,15527570 ,271.02 ,271.30 ,266.27 
2021/3/3,266.91 ,15520490 ,263.78 ,268.60 ,263.14 
2021/3/2,261.32 ,13919670 ,262.00 ,263.10 ,260.11 
2021/3/1,264.01 ,14606290 ,265.47 ,265.67 ,261.57 
2021/2/28,263.36 ,30476120 ,268.97 ,268.97 ,262.52 
2021/2/27,276.48 ,9583197 ,278.80 ,278.92 ,275.67 
2021/2/26,277.72 ,15229300 ,275.70 ,279.33 ,274.05 
2021/2/25,279.96 ,20660480 ,276.24 ,280.61 ,272.80 
2021/2/24,270.11 ,25317120 ,274.75 ,275.73 ,266.41 
2021/2/23,270.74 ,34178420 ,263.97 ,272.37 ,261.90 
2021/2/22,259.89 ,20752830 ,255.00 ,261.40 ,253.56 
2021/2/21,255.83 ,28307120 ,257.76 ,258.31 ,252.55 
2021/2/20,256.80 ,19739460 ,260.28 ,260.28 ,256.54 
2021/2/19,258.31 ,20864160 ,260.42 ,262.57 ,257.03 
2021/2/18,260.84 ,33919960 ,264.72 ,265.44 ,257.17 
2021/2/17,264.31 ,27181050 ,271.04 ,271.20 ,263.04 
2021/2/16,265.65 ,41698980 ,261.92 ,271.92 ,261.21 
2021/2/15,266.54 ,61063980 ,279.97 ,280.00 ,264.33 
2021/2/14,290.53 ,22559870 ,303.77 ,304.00 ,290.50 
2021/2/13,299.95 ,25259570 ,291.49 ,300.89 ,289.79 
2021/2/12,287.75 ,49885850 ,289.09 ,291.25 ,279.60 
2021/2/11,295.71 ,28791200 ,287.79 ,299.17 ,285.30 
2021/2/10,285.57 ,58132490 ,286.20 ,294.28 ,280.78 
2021/2/9,310.84 ,11857640 ,310.95 ,311.44 ,305.39 
2021/2/8,304.69 ,14923850 ,308.55 ,310.83 ,300.19 
2021/2/7,312.56 ,11174520 ,309.44 ,315.58 ,308.91 
2021/2/6,307.94 ,13644450 ,313.50 ,313.50 ,306.00 
2021/2/5,317.14 ,13175870 ,307.75 ,319.32 ,305.61 
2021/2/4,306.87 ,9350118 ,309.92 ,315.46 ,303.20 
2021/2/3,309.92 ,6231438 ,307.27 ,310.33 ,304.06 
2021/2/2,306.28 ,8013083 ,311.46 ,311.85 ,304.21 
2021/2/1,307.97 ,11139660 ,311.75 ,314.00 ,307.70 
2021/1/31,309.81 ,8806118 ,307.60 ,311.80 ,307.06 
2021/1/30,305.29 ,14107280 ,309.89 ,313.81 ,303.41 
2021/1/29,307.31 ,12346460 ,303.99 ,310.00 ,302.95 
2021/1/28,299.46 ,9709898 ,293.80 ,299.86 ,292.61 
2021/1/27,301.04 ,15186390 ,309.00 ,309.96 ,300.80 
2021/1/26,308.78 ,10898540 ,306.36 ,310.01 ,303.03 
2021/1/25,306.34 ,14780070 ,303.95 ,309.64 ,301.28 
2021/1/24,299.74 ,11442250 ,298.55 ,302.61 ,297.74 
2021/1/23,300.54 ,15105810 ,298.11 ,302.30 ,295.44 
2021/1/22,296.50 ,16669300 ,297.99 ,299.51 ,292.87 
2021/1/21,292.39 ,15860390 ,287.41 ,296.84 ,286.91 
2021/1/20,288.27 ,17876410 ,289.06 ,290.00 ,284.88 
2021/1/19,288.17 ,11482750 ,286.62 ,291.98 ,286.51 
2021/1/18,290.05 ,16304020 ,295.26 ,295.59 ,288.25 
2021/1/17,293.98 ,24777740 ,284.01 ,295.00 ,283.71 
2021/1/16,276.93 ,7679306 ,275.43 ,279.30 ,274.90 
2021/1/15,276.01 ,8761678 ,275.53 ,278.84 ,274.20 
2021/1/14,271.09 ,11466560 ,267.57 ,271.81 ,264.56 
2021/1/13,269.73 ,9562132 ,267.93 ,271.25 ,267.33 
2021/1/12,272.95 ,7353201 ,275.40 ,277.83 ,271.50 
2021/1/11,275.29 ,9673302 ,276.02 ,276.32 ,270.05 
2021/1/10,273.82 ,9076431 ,269.10 ,274.22 ,266.40 
2021/1/9,272.41 ,11753470 ,275.98 ,277.27 ,270.55 
2021/1/8,275.72 ,8016913 ,273.11 ,275.90 ,272.32 
2021/1/7,278.14 ,9591242 ,281.03 ,283.61 ,278.00 
2021/1/6,277.96 ,8291360 ,278.00 ,279.10 ,274.80 
2021/1/5,274.10 ,7883271 ,275.36 ,276.29 ,271.76 
2021/1/4,271.61 ,9412804 ,272.63 ,274.53 ,268.12 
2021/1/3,267.55 ,10676760 ,274.90 ,277.10 ,267.40 
2021/1/2,273.15 ,9465664 ,274.45 ,275.64 ,270.88 
2021/1/1,270.02 ,12734050 ,270.23 ,273.97 ,266.59 
2020/12/31,281.39 ,15885840 ,279.60 ,283.78 ,267.39 
2020/12/30,282.50 ,16766250 ,289.00 ,290.73 ,278.16 
2020/12/29,296.07 ,12638550 ,299.00 ,299.00 ,289.79 
2020/12/28,298.00 ,13815920 ,289.20 ,298.00 ,288.87 
2020/12/27,287.03 ,13253800 ,288.62 ,289.19 ,283.61 
2020/12/26,289.00 ,9689610 ,285.09 ,289.50 ,283.57 
2020/12/25,284.17 ,14805800 ,290.17 ,290.25 ,282.10 
2020/12/24,291.96 ,19530250 ,289.26 ,292.48 ,284.10 
2020/12/23,286.00 ,27535470 ,278.06 ,289.12 ,276.04 
2020/12/22,276.02 ,22475760 ,273.24 ,276.97 ,271.62 
2020/12/21,265.80 ,25648220 ,259.03 ,267.43 ,258.31 
2020/12/20,257.97 ,21460770 ,256.89 ,258.88 ,254.18 
2020/12/19,260.59 ,14096510 ,260.89 ,261.29 ,257.38 
2020/12/18,259.20 ,13267830 ,258.71 ,261.42 ,256.06 
2020/12/17,256.96 ,9759984 ,253.00 ,257.38 ,250.09 
2020/12/16,253.97 ,7876422 ,255.49 ,255.77 ,251.64 
2020/12/15,253.72 ,8794502 ,256.39 ,256.97 ,252.88 
2020/12/14,255.19 ,11120390 ,249.25 ,256.08 ,248.68 
2020/12/13,248.42 ,10681760 ,251.29 ,252.88 ,247.83 
2020/12/12,248.13 ,13621710 ,249.34 ,251.75 ,246.10 
2020/12/11,252.10 ,22529640 ,257.41 ,257.76 ,247.57 
2020/12/10,265.68 ,10359470 ,263.42 ,265.70 ,259.20 
2020/12/9,264.91 ,10729170 ,263.74 ,265.98 ,261.76 
2020/12/8,262.20 ,10994460 ,260.08 ,262.56 ,258.82 
2020/12/7,257.94 ,11534530 ,254.02 ,260.65 ,254.00 
2020/12/6,251.02 ,12310670 ,254.20 ,254.40 ,248.10 
2020/12/5,252.74 ,7032900 ,251.70 ,253.86 ,249.62 
2020/12/4,252.45 ,11493580 ,250.34 ,254.30 ,250.10 
2020/12/3,249.05 ,9878735 ,251.15 ,251.65 ,248.53 
2020/12/2,250.86 ,18966860 ,247.11 ,252.87 ,245.81 
2020/12/1,249.00 ,17221470 ,244.96 ,249.48 ,241.89 
2020/11/30,251.88 ,25711960 ,252.10 ,257.66 ,248.69 
2020/11/29,251.70 ,19682210 ,255.76 ,256.27 ,249.60 
2020/11/28,257.90 ,17130280 ,261.21 ,261.92 ,256.52 
2020/11/27,254.81 ,19014960 ,256.45 ,257.67 ,252.43 
2020/11/26,247.14 ,18752950 ,246.55 ,247.93 ,244.48 
2020/11/25,242.50 ,18032140 ,241.77 ,245.05 ,240.74 
2020/11/24,249.21 ,12614710 ,251.48 ,252.50 ,246.54 
2020/11/23,248.58 ,19782610 ,246.57 ,249.75 ,241.23 
2020/11/22,251.67 ,21568750 ,261.45 ,265.66 ,250.68 
2020/11/21,261.01 ,20335040 ,260.21 ,261.90 ,255.71 
2020/11/20,261.58 ,36803870 ,265.55 ,268.00 ,255.91 
2020/11/19,257.68 ,39922720 ,244.86 ,258.49 ,244.02 
2020/11/18,236.51 ,16491640 ,241.01 ,241.30 ,236.13 
2020/11/17,240.00 ,33702920 ,233.31 ,240.48 ,232.82 
2020/11/16,223.60 ,18128690 ,221.85 ,225.03 ,220.06 
2020/11/15,215.95 ,11788090 ,215.81 ,216.55 ,214.74 
2020/11/14,215.70 ,12933790 ,215.74 ,216.43 ,212.89 
2020/11/13,215.02 ,12333040 ,215.03 ,216.50 ,211.82 
2020/11/12,215.71 ,19340640 ,222.21 ,222.26 ,213.50 
2020/11/11,222.16 ,14953100 ,224.59 ,224.69 ,220.87 
2020/11/10,226.22 ,12159460 ,228.30 ,231.03 ,224.25 
2020/11/9,228.75 ,18263430 ,225.12 ,230.23 ,224.53 
2020/11/8,221.41 ,13303570 ,220.92 ,222.08 ,219.45 
2020/11/7,220.64 ,19545190 ,226.38 ,226.50 ,220.09 
2020/11/6,223.54 ,10358780 ,223.74 ,226.03 ,222.92 
2020/11/5,224.25 ,12486740 ,224.40 ,225.00 ,222.50 
2020/11/4,222.62 ,17212390 ,221.00 ,224.84 ,220.10 
2020/11/3,217.03 ,17419860 ,214.11 ,217.72 ,212.75 
2020/11/2,217.64 ,12716540 ,218.50 ,219.50 ,213.88 
2020/11/1,215.24 ,15560260 ,218.00 ,219.95 ,213.56 
2020/10/31,223.68 ,13372410 ,222.00 ,225.00 ,220.60 
2020/10/30,220.72 ,14140090 ,216.31 ,220.72 ,216.20 
2020/10/29,219.00 ,12731210 ,219.60 ,220.40 ,215.33 
2020/10/28,219.55 ,11983200 ,220.00 ,220.59 ,218.70 
2020/10/27,218.04 ,14962420 ,217.28 ,220.00 ,216.32 
2020/10/26,218.61 ,19999510 ,215.60 ,218.97 ,213.75 
2020/10/25,214.33 ,22485810 ,207.21 ,214.57 ,207.17 
2020/10/24,206.57 ,16169730 ,205.90 ,207.20 ,203.94 
2020/10/23,207.39 ,43211480 ,200.00 ,207.88 ,196.70 
2020/10/22,199.49 ,18787180 ,199.00 ,202.37 ,197.62 
2020/10/21,201.18 ,23605370 ,202.99 ,202.99 ,196.75 
2020/10/20,201.72 ,28683230 ,205.94 ,206.80 ,201.00 
2020/10/19,199.70 ,51979250 ,203.23 ,204.88 ,198.99 
2020/10/18,212.16 ,29850680 ,211.29 ,214.58 ,209.53 
2020/10/17,216.79 ,38324070 ,220.00 ,221.16 ,210.58 
2020/10/16,217.20 ,21438090 ,216.73 ,220.59 ,215.19 
2020/10/15,215.28 ,23646770 ,212.50 ,215.47 ,210.37 
2020/10/14,203.68 ,17209460 ,200.70 ,204.49 ,200.10 
2020/10/13,201.30 ,20025900 ,195.50 ,201.77 ,194.03 
2020/10/12,199.46 ,22429700 ,203.62 ,204.68 ,197.98 
2020/10/11,200.31 ,17826810 ,206.95 ,208.05 ,200.02 
2020/10/10,205.40 ,17920670 ,202.78 ,206.64 ,202.38 
2020/10/9,201.19 ,23830130 ,199.80 ,203.02 ,198.68 
2020/10/8,196.49 ,16164640 ,198.00 ,198.09 ,194.78 
2020/10/7,195.17 ,18598890 ,197.67 ,198.91 ,194.93 
2020/10/6,195.02 ,22957250 ,196.38 ,198.27 ,194.20 
2020/10/5,191.15 ,25709380 ,194.76 ,195.00 ,189.53 
2020/10/4,194.48 ,22276190 ,195.75 ,197.38 ,192.86 
2020/10/3,202.67 ,20107380 ,206.25 ,206.70 ,199.29 
2020/10/2,206.70 ,19117820 ,202.93 ,207.08 ,202.51 
2020/10/1,201.15 ,17203780 ,204.81 ,205.19 ,199.41 
2020/9/30,203.69 ,17286820 ,207.55 ,207.78 ,202.03 
2020/9/29,204.36 ,14682370 ,205.89 ,206.50 ,202.82 
2020/9/28,205.24 ,20424050 ,210.24 ,210.56 ,203.46 
2020/9/27,209.96 ,13486060 ,212.00 ,212.00 ,209.21 
2020/9/26,207.34 ,14107610 ,209.90 ,212.13 ,205.03 
2020/9/25,212.13 ,19295400 ,209.87 ,216.10 ,209.36 
2020/9/24,209.50 ,13558470 ,214.98 ,214.98 ,208.85 
2020/9/23,212.66 ,16353820 ,210.53 ,213.25 ,209.12 
2020/9/22,208.17 ,10768070 ,204.77 ,209.15 ,201.31 
2020/9/21,204.78 ,16757150 ,204.95 ,207.97 ,204.25 
2020/9/20,199.44 ,16117870 ,197.40 ,200.33 ,195.53 
2020/9/19,196.37 ,17821330 ,198.65 ,200.35 ,193.40 
2020/9/18,195.98 ,13607950 ,198.34 ,198.86 ,193.88 
2020/9/17,198.00 ,14934470 ,200.05 ,201.45 ,197.05 
2020/9/16,196.45 ,13248680 ,194.74 ,196.88 ,192.70 
2020/9/15,187.11 ,9483140 ,190.12 ,190.55 ,185.41 
