日期,收盘价格,成交量,开盘价格,日最高价格,日最低价格
2020/9/14,188.90 ,13412060 ,186.08 ,191.30 ,185.69 
2020/9/13,187.56 ,17948560 ,189.50 ,192.87 ,185.04 
2020/9/12,194.48 ,19084780 ,192.00 ,196.79 ,190.60 
2020/9/11,191.27 ,12254430 ,187.48 ,191.48 ,187.01 
2020/9/10,188.59 ,13376350 ,189.97 ,192.74 ,188.00 
2020/9/9,195.32 ,15426100 ,188.64 ,196.32 ,187.60 
2020/9/8,188.56 ,19605250 ,185.82 ,195.19 ,184.52 
2020/9/7,185.75 ,20801490 ,183.09 ,188.80 ,181.18 
2020/9/6,176.34 ,22554720 ,175.27 ,178.50 ,169.95 
2020/9/5,181.30 ,21006080 ,187.74 ,188.30 ,180.00 
2020/9/4,180.88 ,20905690 ,179.26 ,187.25 ,177.39 
2020/9/3,180.00 ,22054200 ,176.00 ,182.41 ,170.00 
2020/9/2,184.81 ,19276540 ,181.26 ,189.39 ,179.69 
2020/9/1,178.85 ,26628480 ,176.15 ,188.00 ,174.50 
2020/8/31,194.00 ,23650500 ,194.90 ,195.99 ,187.81 
2020/8/30,185.10 ,30247100 ,186.50 ,190.49 ,183.93 
2020/8/29,198.91 ,18931800 ,201.65 ,203.10 ,196.11 
2020/8/28,206.39 ,19022620 ,205.53 ,207.45 ,200.80 
2020/8/27,197.66 ,25502570 ,195.62 ,199.89 ,193.93 
2020/8/26,204.64 ,21700510 ,206.70 ,207.00 ,201.10 
2020/8/25,211.46 ,13462890 ,210.00 ,215.15 ,209.14 
2020/8/24,211.96 ,12474380 ,209.49 ,212.70 ,208.85 
2020/8/23,207.41 ,20813800 ,211.08 ,211.39 ,202.24 
2020/8/22,210.98 ,21542240 ,208.59 ,211.11 ,203.76 
2020/8/21,208.00 ,31276200 ,198.98 ,208.92 ,198.56 
2020/8/20,205.03 ,22741180 ,205.01 ,209.97 ,201.86 
2020/8/19,208.74 ,19544270 ,206.80 ,213.08 ,206.79 
2020/8/18,205.61 ,18132380 ,208.51 ,209.95 ,204.10 
2020/8/17,206.16 ,19380230 ,203.55 ,207.28 ,202.51 
2020/8/16,212.59 ,17700800 ,217.54 ,217.60 ,211.56 
2020/8/15,218.04 ,14950090 ,222.50 ,222.50 ,214.22 
2020/8/14,222.14 ,10798110 ,221.52 ,223.56 ,220.75 
2020/8/13,220.52 ,13024900 ,218.55 ,220.85 ,217.51 
2020/8/12,219.63 ,10689950 ,221.10 ,221.64 ,218.23 
2020/8/11,220.36 ,28069670 ,220.00 ,225.00 ,218.99 
2020/8/10,224.31 ,18671910 ,221.13 ,225.52 ,220.21 
2020/8/9,217.21 ,16073460 ,219.91 ,220.01 ,215.29 
2020/8/8,215.77 ,17420300 ,213.50 ,215.77 ,212.20 
2020/8/7,216.53 ,13790260 ,217.46 ,217.84 ,214.88 
2020/8/6,220.90 ,10790820 ,223.13 ,223.65 ,219.78 
2020/8/5,220.22 ,15766070 ,226.52 ,226.70 ,217.54 
2020/8/4,222.88 ,16695140 ,221.35 ,224.38 ,220.49 
2020/8/3,213.10 ,14131890 ,208.67 ,215.02 ,208.67 
2020/8/2,206.59 ,18181410 ,206.50 ,207.93 ,204.73 
2020/8/1,208.58 ,14376000 ,207.88 ,209.86 ,205.03 
2020/7/31,212.02 ,12896300 ,212.56 ,213.98 ,209.52 
2020/7/30,210.23 ,16196720 ,209.74 ,210.91 ,207.17 
2020/7/29,205.47 ,24574680 ,201.22 ,208.02 ,199.50 
2020/7/28,213.75 ,18143870 ,218.49 ,219.83 ,211.33 
2020/7/27,219.13 ,18519890 ,217.93 ,220.13 ,216.77 
2020/7/26,222.37 ,10059580 ,224.69 ,225.58 ,222.00 
2020/7/25,222.26 ,15831090 ,222.45 ,222.60 ,220.73 
2020/7/24,227.43 ,12956200 ,225.90 ,228.00 ,225.35 
2020/7/23,223.94 ,13712550 ,226.30 ,226.33 ,222.73 
2020/7/22,225.06 ,10743370 ,226.65 ,227.82 ,224.39 
2020/7/21,226.49 ,17302160 ,230.05 ,230.18 ,224.88 
2020/7/20,230.48 ,17571890 ,228.81 ,231.14 ,227.04 
2020/7/19,223.83 ,12302130 ,223.90 ,225.96 ,222.06 
2020/7/18,221.78 ,13143890 ,221.50 ,223.08 ,220.82 
2020/7/17,218.00 ,11983090 ,216.60 ,220.65 ,216.32 
2020/7/16,217.63 ,9539012 ,217.64 ,218.94 ,216.69 
2020/7/15,216.64 ,11892480 ,214.89 ,217.16 ,214.09 
2020/7/14,217.00 ,8608281 ,216.35 ,218.20 ,216.01 
2020/7/13,219.77 ,15882900 ,216.60 ,219.98 ,216.54 
2020/7/12,212.10 ,6776071 ,212.00 ,213.64 ,210.73 
2020/7/11,212.91 ,8745942 ,215.78 ,215.78 ,211.76 
2020/7/10,215.47 ,11678670 ,217.99 ,218.11 ,215.17 
2020/7/9,216.38 ,6917445 ,214.65 ,216.99 ,214.33 
2020/7/8,214.26 ,5522987 ,215.01 ,215.43 ,213.35 
2020/7/7,214.83 ,12538760 ,213.25 ,215.05 ,212.91 
2020/7/6,212.25 ,26672840 ,211.35 ,213.98 ,210.42 
2020/7/5,210.13 ,12168470 ,209.61 ,211.37 ,209.23 
2020/7/4,210.00 ,13497200 ,208.53 ,210.05 ,208.04 
2020/7/3,208.18 ,11299100 ,208.69 ,208.87 ,206.82 
2020/7/2,206.97 ,16744470 ,206.33 ,209.15 ,206.19 
2020/7/1,204.91 ,19283800 ,205.76 ,207.10 ,203.77 
2020/6/30,204.50 ,22494330 ,203.71 ,206.00 ,202.00 
2020/6/29,204.64 ,11770950 ,201.10 ,204.80 ,200.72 
2020/6/28,200.45 ,11635950 ,200.71 ,202.48 ,199.23 
2020/6/27,198.74 ,14340920 ,200.32 ,203.43 ,198.55 
2020/6/26,201.89 ,14095650 ,201.11 ,202.00 ,199.51 
2020/6/25,200.00 ,22310250 ,196.93 ,200.94 ,196.43 
2020/6/24,193.74 ,14862560 ,195.53 ,196.66 ,193.23 
2020/6/23,194.90 ,18440370 ,190.97 ,195.00 ,189.85 
2020/6/22,196.31 ,19414420 ,198.58 ,198.67 ,193.51 
2020/6/21,200.00 ,18593110 ,199.81 ,200.43 ,198.35 
2020/6/20,200.82 ,33129380 ,197.24 ,200.98 ,197.00 
2020/6/19,194.70 ,51885410 ,190.39 ,195.00 ,189.04 
2020/6/18,190.45 ,19193460 ,188.32 ,190.72 ,187.88 
2020/6/17,186.78 ,10541030 ,185.80 ,186.78 ,183.94 
2020/6/16,184.86 ,10254740 ,181.77 ,184.89 ,181.60 
2020/6/15,182.35 ,16694400 ,183.67 ,183.70 ,181.06 
2020/6/14,185.25 ,13457360 ,186.31 ,186.71 ,183.87 
2020/6/13,184.61 ,11830910 ,186.98 ,186.98 ,184.16 
2020/6/12,185.49 ,11312540 ,184.00 ,185.60 ,183.71 
2020/6/11,182.80 ,12750090 ,182.87 ,184.50 ,181.32 
2020/6/10,182.48 ,15428500 ,185.47 ,185.67 ,181.00 
2020/6/9,186.97 ,11797650 ,185.91 ,187.65 ,185.14 
2020/6/8,186.71 ,20572430 ,184.82 ,187.20 ,181.37 
2020/6/7,187.16 ,19737270 ,187.90 ,188.28 ,185.15 
2020/6/6,186.66 ,20162590 ,187.07 ,188.07 ,184.69 
2020/6/5,184.16 ,14834860 ,183.61 ,185.00 ,182.20 
2020/6/4,182.00 ,23690170 ,181.42 ,183.20 ,180.31 
2020/6/3,179.69 ,44541240 ,180.66 ,182.40 ,178.02 
2020/6/2,176.46 ,28924120 ,179.01 ,182.12 ,176.06 
2020/6/1,176.67 ,15119040 ,179.16 ,179.24 ,175.50 
2020/5/31,177.53 ,10213240 ,175.42 ,177.88 ,173.94 
2020/5/30,176.89 ,8026377 ,177.06 ,177.74 ,175.44 
2020/5/29,178.68 ,11739620 ,176.50 ,179.64 ,176.41 
2020/5/28,174.31 ,9891760 ,171.56 ,175.81 ,170.88 
2020/5/27,172.55 ,7443497 ,171.28 ,172.75 ,170.21 
2020/5/26,169.92 ,8906763 ,170.45 ,171.04 ,168.12 
2020/5/25,169.89 ,10917330 ,174.53 ,175.36 ,169.26 
2020/5/24,173.52 ,9055175 ,172.64 ,173.91 ,170.87 
2020/5/23,169.13 ,14585650 ,176.00 ,176.23 ,169.00 
2020/5/22,176.85 ,8032763 ,178.00 ,178.59 ,175.23 
2020/5/21,177.12 ,10903840 ,175.80 ,177.35 ,174.12 
2020/5/20,175.29 ,13814340 ,172.91 ,176.75 ,172.69 
2020/5/19,171.16 ,7859737 ,172.84 ,173.34 ,170.79 
2020/5/18,172.94 ,19369500 ,170.77 ,174.88 ,169.57 
2020/5/17,166.07 ,11537760 ,165.96 ,168.57 ,164.09 
2020/5/16,165.19 ,11189390 ,165.50 ,166.58 ,163.42 
2020/5/15,161.93 ,15936340 ,164.30 ,165.22 ,161.68 
2020/5/14,168.32 ,12034720 ,168.83 ,172.30 ,167.21 
2020/5/13,170.34 ,8856039 ,169.60 ,170.70 ,167.56 
2020/5/12,169.48 ,10391650 ,166.65 ,170.18 ,165.00 
2020/5/11,165.77 ,11595460 ,162.82 ,166.88 ,161.90 
2020/5/10,165.15 ,14194190 ,168.01 ,168.23 ,163.64 
2020/5/9,167.23 ,14945170 ,169.89 ,170.20 ,166.45 
2020/5/8,165.98 ,33312610 ,176.00 ,176.50 ,163.15 
2020/5/7,175.00 ,10004680 ,177.00 ,178.23 ,174.83 
2020/5/6,176.66 ,11842490 ,172.30 ,176.99 ,171.72 
2020/5/5,171.55 ,14549170 ,179.17 ,179.49 ,171.30 
2020/5/4,176.98 ,14146710 ,181.25 ,181.33 ,176.80 
2020/5/3,182.51 ,24822060 ,182.31 ,183.82 ,178.84 
2020/5/2,180.46 ,15160790 ,180.90 ,184.13 ,180.43 
2020/5/1,180.00 ,9288193 ,179.15 ,180.17 ,177.58 
2020/4/30,179.00 ,7573188 ,176.85 ,179.12 ,176.05 
2020/4/29,177.07 ,10725140 ,177.75 ,179.17 ,175.37 
2020/4/28,179.17 ,9479740 ,179.74 ,180.18 ,178.61 
2020/4/27,178.24 ,12509430 ,177.89 ,180.50 ,177.00 
2020/4/26,176.09 ,7039290 ,176.00 ,176.66 ,174.15 
2020/4/25,174.99 ,9834972 ,176.28 ,176.30 ,172.22 
2020/4/24,177.78 ,6931743 ,177.88 ,177.99 ,175.86 
2020/4/23,176.69 ,8303976 ,179.01 ,179.22 ,176.21 
2020/4/22,178.94 ,11168480 ,176.88 ,178.95 ,176.52 
2020/4/21,174.33 ,7215487 ,176.26 ,176.55 ,173.99 
2020/4/20,172.41 ,8509527 ,173.00 ,174.72 ,172.15 
2020/4/19,175.03 ,10304870 ,174.35 ,175.25 ,172.66 
2020/4/18,172.81 ,11577240 ,171.00 ,173.96 ,170.95 
2020/4/17,167.48 ,9510283 ,164.64 ,168.00 ,164.20 
2020/4/16,166.20 ,12783690 ,167.20 ,168.19 ,165.19 
2020/4/15,165.90 ,8648151 ,166.49 ,167.45 ,165.53 
2020/4/14,164.54 ,20909800 ,169.69 ,171.49 ,163.83 
2020/4/13,171.91 ,11578160 ,174.10 ,174.98 ,170.50 
2020/4/12,175.24 ,10627500 ,177.22 ,178.50 ,174.89 
2020/4/11,177.21 ,10339620 ,175.91 ,177.99 ,175.62 
2020/4/10,178.28 ,16012800 ,177.43 ,178.80 ,175.59 
2020/4/9,174.60 ,25952540 ,170.00 ,177.55 ,168.57 
2020/4/8,166.97 ,36343490 ,170.11 ,171.00 ,164.36 
2020/4/7,162.06 ,20803680 ,161.34 ,163.00 ,159.21 
2020/4/6,164.03 ,23247910 ,160.64 ,167.36 ,159.57 
2020/4/5,159.31 ,14424360 ,157.50 ,159.38 ,155.54 
2020/4/4,159.12 ,11894290 ,160.98 ,161.99 ,159.11 
2020/4/3,162.22 ,19267700 ,161.71 ,162.30 ,159.12 
2020/4/2,159.17 ,17917380 ,155.73 ,159.48 ,155.30 
2020/4/1,157.43 ,24996280 ,158.48 ,158.73 ,156.11 
2020/3/31,153.67 ,28912590 ,155.03 ,157.23 ,151.85 
2020/3/30,161.00 ,27104670 ,162.56 ,163.85 ,160.35 
2020/3/29,165.65 ,32728170 ,174.54 ,175.71 ,162.10 
2020/3/28,173.11 ,14628870 ,173.71 ,174.89 ,170.09 
2020/3/27,174.10 ,14300640 ,174.25 ,175.71 ,172.89 
2020/3/26,177.02 ,15130310 ,178.43 ,179.88 ,175.35 
2020/3/25,178.74 ,15281020 ,178.25 ,179.40 ,176.88 
2020/3/24,177.29 ,14048990 ,178.49 ,179.15 ,175.37 
2020/3/23,178.67 ,14933110 ,178.00 ,178.96 ,176.94 
2020/3/22,178.09 ,20881550 ,175.39 ,178.64 ,174.85 
2020/3/21,174.00 ,18497920 ,173.50 ,174.28 ,171.44 
2020/3/20,172.99 ,13647240 ,174.87 ,175.15 ,172.99 
2020/3/19,172.80 ,15613200 ,173.41 ,174.40 ,172.06 
2020/3/18,174.82 ,15031590 ,172.75 ,176.22 ,172.49 
2020/3/17,174.19 ,19039650 ,174.20 ,175.52 ,173.46 
2020/3/16,173.50 ,22199050 ,171.50 ,173.75 ,170.42 
2020/3/15,169.07 ,18103650 ,168.00 ,170.20 ,167.65 
2020/3/14,166.55 ,14796400 ,167.56 ,168.42 ,165.00 
2020/3/13,166.93 ,16675580 ,171.24 ,171.37 ,166.86 
2020/3/12,168.80 ,15782800 ,167.09 ,168.98 ,166.50 
2020/3/11,168.45 ,16531020 ,170.09 ,170.28 ,168.35 
2020/3/10,173.30 ,12618590 ,173.75 ,173.82 ,172.82 
2020/3/9,174.67 ,8532590 ,175.69 ,175.85 ,173.85 
2020/3/8,175.45 ,14155170 ,175.13 ,175.55 ,174.25 
2020/3/7,175.05 ,25911000 ,175.87 ,177.95 ,174.36 
2020/3/6,169.45 ,19974260 ,170.20 ,170.89 ,167.96 
2020/3/5,170.90 ,18349360 ,170.62 ,171.98 ,169.38 
2020/3/4,168.99 ,22416440 ,168.28 ,171.24 ,168.15 
2020/3/3,165.80 ,20447750 ,167.04 ,167.34 ,164.62 
2020/3/2,168.10 ,18422560 ,168.40 ,168.88 ,165.78 
2020/3/1,167.55 ,17415780 ,167.48 ,169.47 ,166.77 
2020/2/29,168.25 ,24004750 ,170.19 ,170.48 ,166.28 
2020/2/28,165.46 ,20798070 ,167.77 ,167.90 ,163.42 
2020/2/27,165.51 ,35754830 ,162.89 ,169.11 ,161.95 
2020/2/26,159.91 ,16079840 ,157.53 ,160.55 ,157.42 
2020/2/25,158.10 ,14981550 ,158.37 ,158.71 ,157.23 
2020/2/24,160.33 ,17571390 ,160.55 ,161.32 ,159.80 
2020/2/23,160.04 ,16329290 ,160.47 ,161.70 ,158.81 
2020/2/22,162.65 ,23408400 ,164.20 ,165.68 ,161.92 
2020/2/21,159.85 ,36473290 ,158.78 ,161.98 ,157.40 
2020/2/20,154.23 ,17817820 ,152.95 ,155.69 ,152.21 
2020/2/19,151.50 ,15762950 ,152.00 ,152.70 ,150.57 
2020/2/18,151.65 ,23208590 ,155.17 ,156.11 ,149.31 
2020/2/17,154.15 ,27417250 ,151.56 ,155.20 ,150.64 
2020/2/16,149.91 ,25254430 ,149.60 ,151.77 ,148.85 
2020/2/15,149.26 ,26881220 ,149.63 ,150.68 ,147.95 
2020/2/14,151.07 ,17344650 ,152.36 ,153.37 ,150.25 
2020/2/13,152.48 ,30073140 ,153.58 ,154.39 ,150.71 
2020/2/12,154.81 ,38602960 ,156.40 ,157.07 ,153.22 
2020/2/11,155.00 ,21489720 ,157.62 ,158.43 ,154.90 
2020/2/10,156.00 ,26891860 ,155.45 ,158.48 ,154.41 
2020/2/9,158.83 ,25831220 ,162.41 ,162.82 ,158.07 
2020/2/8,163.43 ,22006150 ,163.16 ,165.59 ,162.52 
2020/2/7,160.65 ,33413830 ,164.44 ,164.57 ,160.02 
2020/2/6,169.57 ,22539380 ,171.69 ,172.29 ,168.49 
2020/2/5,175.57 ,20579210 ,178.18 ,178.25 ,174.75 
2020/2/4,177.60 ,37610420 ,177.06 ,180.24 ,173.32 
2020/2/3,174.84 ,17874110 ,172.75 ,175.15 ,171.48 
2020/2/2,170.01 ,22330740 ,169.79 ,172.47 ,168.78 
2020/2/1,178.00 ,18986990 ,180.18 ,180.79 ,174.10 
2020/1/31,179.04 ,22727750 ,175.43 ,180.70 ,173.07 
2020/1/30,179.59 ,16611100 ,180.95 ,183.20 ,178.58 
2020/1/29,181.43 ,22663250 ,186.05 ,186.45 ,179.63 
2020/1/28,188.24 ,23941220 ,185.17 ,189.00 ,184.83 
2020/1/27,195.21 ,14521100 ,191.88 ,195.72 ,191.88 
2020/1/26,190.39 ,11468110 ,189.42 ,192.70 ,186.65 
2020/1/25,189.31 ,17405480 ,186.75 ,193.20 ,185.88 
2020/1/24,185.57 ,14936460 ,186.30 ,188.25 ,183.82 
2020/1/23,186.94 ,8654876 ,187.42 ,188.00 ,185.76 
2020/1/22,187.09 ,9417003 ,187.88 ,188.74 ,185.51 
2020/1/21,187.88 ,10292050 ,185.24 ,188.13 ,183.96 
2020/1/20,185.67 ,9070708 ,186.76 ,186.90 ,184.58 
2020/1/19,187.29 ,11393960 ,186.00 ,188.15 ,185.44 
2020/1/18,185.38 ,8675504 ,184.50 ,186.47 ,183.61 
2020/1/17,186.94 ,7881820 ,186.41 ,187.28 ,185.39 
2020/1/16,187.55 ,11608570 ,187.34 ,188.20 ,185.78 
2020/1/15,185.78 ,12173550 ,185.55 ,185.79 ,183.40 
2020/1/14,183.07 ,14610190 ,188.06 ,188.17 ,182.56 
2020/1/13,188.91 ,12561090 ,187.71 ,189.79 ,187.14 
2020/1/12,184.98 ,8848863 ,185.15 ,186.06 ,183.75 
2020/1/11,186.19 ,10650950 ,186.69 ,187.40 ,184.00 
2020/1/10,187.19 ,11571350 ,186.49 ,187.89 ,186.16 
2020/1/9,186.50 ,14715210 ,184.19 ,187.82 ,184.01 
2020/1/8,185.35 ,18690730 ,182.51 ,185.50 ,182.00 
2020/1/7,181.07 ,16988950 ,177.04 ,181.96 ,176.89 
2020/1/6,178.32 ,26806500 ,179.51 ,180.70 ,176.76 
2020/1/5,181.74 ,7802597 ,181.46 ,183.56 ,180.95 
2020/1/4,180.89 ,12700610 ,185.09 ,185.56 ,180.89 
2020/1/3,182.45 ,13839900 ,180.73 ,182.60 ,179.00 
2020/1/2,177.73 ,7225447 ,177.47 ,178.53 ,175.97 
2020/1/1,177.03 ,8363301 ,177.70 ,179.83 ,176.91 
2019/12/31,178.08 ,7750467 ,179.70 ,180.65 ,177.10 
2019/12/30,178.77 ,7489573 ,174.33 ,178.90 ,174.10 
2019/12/29,176.26 ,11669970 ,179.77 ,180.48 ,175.34 
2019/12/28,181.50 ,9726780 ,178.95 ,181.73 ,178.52 
2019/12/27,181.28 ,15891540 ,180.94 ,181.95 ,178.43 
2019/12/26,182.14 ,9750742 ,181.63 ,183.36 ,180.85 
2019/12/25,181.83 ,7828454 ,181.93 ,182.89 ,180.76 
2019/12/24,180.97 ,10815920 ,180.66 ,181.45 ,179.66 
2019/12/23,180.36 ,9264161 ,179.06 ,180.82 ,178.01 
2019/12/22,180.70 ,8733055 ,180.73 ,182.54 ,179.26 
2019/12/21,180.63 ,8654447 ,182.04 ,182.18 ,179.51 
2019/12/20,180.41 ,13742250 ,177.83 ,181.72 ,177.58 
2019/12/19,175.03 ,14664220 ,171.57 ,175.35 ,171.57 
2019/12/18,177.32 ,16464060 ,180.91 ,181.80 ,176.73 
2019/12/17,184.17 ,10001170 ,184.38 ,185.59 ,183.02 
2019/12/16,185.00 ,11494680 ,186.94 ,188.08 ,185.00 
2019/12/15,187.25 ,14736020 ,186.00 ,187.34 ,184.46 
2019/12/14,183.88 ,14284680 ,185.09 ,186.90 ,183.38 
2019/12/13,183.03 ,12348160 ,183.01 ,184.30 ,181.47 
2019/12/12,184.58 ,16727160 ,181.72 ,184.93 ,180.88 
2019/12/11,183.54 ,13853070 ,179.79 ,184.35 ,179.37 
2019/12/10,183.25 ,22759390 ,181.26 ,183.72 ,180.73 
2019/12/9,176.92 ,16161830 ,172.80 ,177.02 ,172.52 
2019/12/8,171.66 ,8419851 ,171.00 ,171.78 ,169.80 
2019/12/7,170.71 ,12447060 ,171.00 ,172.68 ,170.61 
2019/12/6,170.18 ,12968380 ,166.98 ,171.15 ,166.50 
2019/12/5,166.15 ,11983190 ,168.61 ,168.77 ,165.41 
2019/12/4,168.38 ,8710486 ,167.64 ,168.50 ,166.61 
2019/12/3,169.40 ,8643489 ,169.91 ,171.05 ,168.99 
2019/12/2,168.71 ,8577821 ,169.60 ,170.49 ,168.61 
2019/12/1,167.45 ,7234323 ,168.85 ,170.33 ,167.45 
2019/11/30,167.36 ,8325668 ,163.83 ,167.65 ,163.75 
2019/11/29,166.96 ,11874190 ,169.16 ,169.61 ,164.34 
2019/11/28,171.52 ,11263040 ,171.86 ,173.09 ,169.99 
2019/11/27,171.83 ,12737790 ,168.55 ,171.95 ,168.00 
2019/11/26,166.70 ,7373118 ,166.32 ,167.55 ,165.61 
2019/11/25,167.97 ,10766660 ,168.00 ,169.40 ,167.63 
2019/11/24,168.49 ,21195890 ,167.80 ,169.73 ,165.70 
2019/11/23,166.82 ,36958510 ,161.29 ,167.84 ,160.50 
2019/11/22,156.88 ,18302160 ,159.04 ,160.37 ,155.92 
2019/11/21,158.92 ,10128660 ,157.80 ,159.69 ,155.30 
2019/11/20,159.21 ,16434320 ,158.91 ,160.50 ,157.43 
2019/11/19,155.86 ,10988430 ,151.47 ,156.00 ,151.21 
2019/11/18,152.03 ,10188040 ,154.65 ,155.18 ,150.95 
2019/11/17,152.15 ,21282320 ,154.40 ,155.44 ,150.21 
2019/11/16,157.02 ,19142740 ,158.45 ,159.49 ,154.73 
2019/11/15,155.97 ,16127240 ,152.11 ,158.55 ,151.90 
2019/11/14,154.84 ,14780030 ,152.81 ,155.39 ,151.50 
2019/11/13,150.88 ,14983900 ,150.68 ,154.17 ,149.96 
2019/11/12,149.27 ,12911650 ,148.50 ,150.57 ,146.54 
2019/11/11,151.32 ,9552933 ,151.83 ,153.38 ,150.14 
2019/11/10,151.69 ,14211280 ,149.81 ,152.03 ,148.88 
2019/11/9,151.92 ,20184060 ,149.89 ,153.35 ,148.50 
2019/11/8,146.79 ,16422310 ,145.00 ,147.55 ,142.06 
2019/11/7,143.10 ,17218390 ,140.55 ,144.08 ,139.01 
2019/11/6,139.75 ,22813920 ,134.26 ,141.08 ,133.66 
2019/11/5,130.60 ,19516320 ,134.27 ,134.87 ,129.83 
2019/11/4,136.70 ,16589680 ,134.13 ,137.75 ,133.03 
2019/11/3,137.07 ,11180730 ,141.83 ,142.02 ,136.04 
2019/11/2,139.09 ,11950610 ,139.20 ,140.98 ,136.79 
2019/11/1,138.45 ,11407510 ,135.05 ,138.45 ,133.89 
2019/10/31,138.00 ,14452360 ,132.87 ,138.02 ,130.18 
2019/10/30,131.89 ,11240720 ,130.00 ,134.57 ,129.77 
2019/10/29,132.00 ,28757930 ,137.08 ,137.19 ,130.23 
2019/10/28,135.11 ,23967630 ,135.83 ,137.76 ,132.91 
2019/10/27,137.14 ,27614500 ,141.04 ,141.33 ,135.73 
2019/10/26,140.82 ,17568170 ,144.28 ,144.75 ,140.11 
2019/10/25,143.98 ,15726640 ,146.50 ,147.94 ,142.24 
2019/10/24,149.00 ,15556480 ,147.71 ,150.70 ,145.72 
2019/10/23,151.48 ,12203100 ,153.05 ,153.46 ,150.52 
2019/10/22,151.50 ,16595780 ,155.24 ,156.17 ,151.43 
2019/10/21,151.83 ,13614260 ,155.26 ,156.24 ,150.90 
2019/10/20,151.43 ,15506430 ,150.39 ,152.81 ,147.48 
2019/10/19,153.06 ,17438360 ,155.40 ,158.05 ,151.73 
2019/10/18,155.83 ,25259980 ,153.00 ,155.87 ,150.51 
2019/10/17,158.34 ,22154300 ,164.88 ,164.98 ,156.46 
2019/10/16,163.74 ,31057810 ,168.64 ,168.80 ,163.51 
2019/10/15,160.86 ,35042190 ,157.90 ,160.86 ,156.72 
2019/10/14,156.28 ,20505610 ,158.08 ,159.00 ,153.54 
2019/10/13,159.34 ,20743610 ,159.01 ,159.80 ,155.26 
2019/10/12,156.46 ,17892140 ,154.64 ,157.94 ,153.58 
2019/10/11,156.01 ,16106170 ,153.21 ,156.53 ,152.37 
2019/10/10,150.33 ,7437479 ,147.30 ,151.17 ,147.00 
2019/10/9,149.41 ,14707580 ,149.06 ,151.48 ,148.65 
2019/10/8,145.98 ,19447780 ,144.48 ,148.07 ,142.82 
2019/10/7,149.53 ,18053210 ,152.02 ,153.21 ,148.77 
2019/10/6,154.10 ,19489910 ,155.04 ,155.80 ,152.14 
2019/10/5,156.22 ,30029500 ,152.90 ,157.40 ,150.89 
2019/10/4,150.44 ,21767580 ,150.21 ,152.15 ,148.44 
2019/10/3,146.98 ,19544820 ,144.83 ,149.94 ,143.91 
2019/10/2,142.82 ,16500820 ,145.01 ,146.41 ,139.97 
2019/10/1,144.85 ,16209350 ,145.57 ,145.72 ,142.48 
2019/9/30,148.99 ,17057390 ,150.99 ,151.88 ,146.69 
2019/9/29,152.50 ,17860340 ,150.77 ,152.80 ,148.94 
2019/9/28,147.44 ,17835420 ,145.87 ,149.96 ,145.33 
2019/9/27,144.64 ,16177040 ,146.22 ,149.37 ,144.23 
2019/9/26,147.59 ,45667320 ,152.56 ,154.36 ,146.28 
2019/9/25,151.25 ,46943600 ,144.98 ,152.32 ,138.62 
2019/9/24,142.28 ,23634410 ,141.35 ,142.65 ,139.14 
2019/9/23,136.33 ,25165940 ,132.28 ,136.40 ,130.06 
2019/9/22,133.38 ,35064320 ,142.42 ,144.00 ,131.36 
2019/9/21,142.87 ,19466330 ,139.00 ,145.83 ,138.55 
2019/9/20,144.60 ,13604120 ,142.50 ,144.91 ,141.01 
2019/9/19,139.61 ,18295720 ,145.18 ,146.69 ,139.34 
2019/9/18,146.65 ,19936740 ,143.22 ,147.51 ,142.62 
2019/9/17,148.80 ,22560500 ,148.99 ,150.20 ,146.10 
2019/9/16,142.93 ,14842970 ,145.34 ,146.77 ,142.61 
2019/9/15,142.02 ,20591730 ,145.85 ,146.28 ,140.80 
